cohort_month,cohort_size,month_number,retained_customers,retention_pct
2020-01,27,0,27,100.0
2020-01,27,1,9,33.3
2020-01,27,2,11,40.7
2020-01,27,3,11,40.7
2020-01,27,4,14,51.9
2020-01,27,5,19,70.4
2020-01,27,6,16,59.3
2020-02,18,0,18,100.0
2020-02,18,1,7,38.9
2020-02,18,2,8,44.4
2020-02,18,3,8,44.4
2020-02,18,4,6,33.3
2020-02,18,5,7,38.9
2020-02,18,6,8,44.4
2020-03,26,0,26,100.0
2020-03,26,1,14,53.8
2020-03,26,2,11,42.3
2020-03,26,3,15,57.7
2020-03,26,4,15,57.7
2020-03,26,5,15,57.7
2020-03,26,6,22,84.6
2020-04,11,0,11,100.0
2020-04,11,1,7,63.6
2020-04,11,2,8,72.7
2020-04,11,3,2,18.2
2020-04,11,4,5,45.5
2020-04,11,5,7,63.6
2020-04,11,6,5,45.5
2020-05,6,0,6,100.0
2020-05,6,2,1,16.7
2020-05,6,3,2,33.3
2020-05,6,4,4,66.7
2020-05,6,5,3,50.0
2020-05,6,6,5,83.3
2020-06,5,0,5,100.0
2020-06,5,1,1,20.0
2020-06,5,2,2,40.0
2020-06,5,3,3,60.0
2020-06,5,4,4,80.0
2020-06,5,5,5,100.0
2020-06,5,6,4,80.0
2020-07,2,0,2,100.0
2020-07,2,1,1,50.0
2020-07,2,2,1,50.0
2020-07,2,3,1,50.0
2020-07,2,4,2,100.0
2020-07,2,5,1,50.0
2020-08,3,0,3,100.0
2020-08,3,1,2,66.7
2020-08,3,2,1,33.3
2020-08,3,3,1,33.3
2020-08,3,4,2,66.7
2020-08,3,5,1,33.3
2020-09,1,0,1,100.0
2020-09,1,3,1,100.0
2020-09,1,5,1,100.0
2020-09,1,6,1,100.0
